Actual,Predicted,Anomaly_Score
DDoS,ATTACK,-0.055061774710054356
BENIGN,ATTACK,-0.055055420179527026
BENIGN,ATTACK,-0.055018742712704904
BENIGN,ATTACK,-0.05501618640937189
BENIGN,ATTACK,-0.0550087306799143
BENIGN,ATTACK,-0.05500372174935486
DDoS,ATTACK,-0.05498276819705783
BENIGN,ATTACK,-0.0549766419762433
BENIGN,ATTACK,-0.0549765308460336
BENIGN,ATTACK,-0.05497223233557669
BENIGN,ATTACK,-0.05496599979784589
BENIGN,ATTACK,-0.054963558357612796
BENIGN,ATTACK,-0.05494611898773938
BENIGN,ATTACK,-0.05493848765300158
BENIGN,ATTACK,-0.05493533882241719
BENIGN,ATTACK,-0.054929162555265476
BENIGN,ATTACK,-0.054929162555265476
BENIGN,ATTACK,-0.054929162555265476
BENIGN,ATTACK,-0.05491545802900488
BENIGN,ATTACK,-0.05491371915606724
DDoS,ATTACK,-0.05491354195721676
BENIGN,ATTACK,-0.05490767505644689
BENIGN,ATTACK,-0.054898905514253804
BENIGN,ATTACK,-0.05489383148896021
BENIGN,ATTACK,-0.054886564208130095
BENIGN,ATTACK,-0.05487036836469428
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486768013834786
BENIGN,ATTACK,-0.05486493378579349
BENIGN,ATTACK,-0.05485280331414788
BENIGN,ATTACK,-0.0548506777719161
BENIGN,ATTACK,-0.05484173782869717
BENIGN,ATTACK,-0.054840194642080675
BENIGN,ATTACK,-0.054823224543796845
BENIGN,ATTACK,-0.05480643442094402
BENIGN,ATTACK,-0.054801185458589585
BENIGN,ATTACK,-0.05479934634962269
BENIGN,ATTACK,-0.05479440002061997
BENIGN,ATTACK,-0.054763316950745766
BENIGN,ATTACK,-0.05475955453852799
BENIGN,ATTACK,-0.054756944540094055
BENIGN,ATTACK,-0.05474690492096246
BENIGN,ATTACK,-0.05474690492096246
BENIGN,ATTACK,-0.05474405855327147
BENIGN,ATTACK,-0.05474228724957275
BENIGN,ATTACK,-0.054735761497885616
BENIGN,ATTACK,-0.054735508076525274
BENIGN,ATTACK,-0.05473295339916784
BENIGN,ATTACK,-0.05473025836473144
BENIGN,ATTACK,-0.054727948372544466
BENIGN,ATTACK,-0.05472617258650714
BENIGN,ATTACK,-0.054722278171169814
BENIGN,ATTACK,-0.05471653191345516
BENIGN,ATTACK,-0.054716314090849316
BENIGN,ATTACK,-0.054702282375916234
BENIGN,ATTACK,-0.05469564543894967
BENIGN,ATTACK,-0.05468868271827376
BENIGN,ATTACK,-0.05468460690221488
BENIGN,ATTACK,-0.054661032702279067
BENIGN,ATTACK,-0.054654310409405604
BENIGN,ATTACK,-0.05464285752019482
BENIGN,ATTACK,-0.05462649358168481
BENIGN,ATTACK,-0.05462356800296031
BENIGN,ATTACK,-0.05460743646500299
BENIGN,ATTACK,-0.054597339848142856
BENIGN,ATTACK,-0.05458120428999791
BENIGN,ATTACK,-0.05457051175510508
BENIGN,ATTACK,-0.05455433832302381
BENIGN,ATTACK,-0.05455176004337181
BENIGN,ATTACK,-0.05450944646629785
BENIGN,ATTACK,-0.05450569808463612
BENIGN,ATTACK,-0.05450555044180638
BENIGN,ATTACK,-0.05450541311482149
BENIGN,ATTACK,-0.05450431437259429
BENIGN,ATTACK,-0.054499897796303376
BENIGN,ATTACK,-0.05449602003749254
BENIGN,ATTACK,-0.05449195554564046
BENIGN,ATTACK,-0.05447540036452225
BENIGN,ATTACK,-0.05447358407583147
BENIGN,ATTACK,-0.0544682744663757
BENIGN,ATTACK,-0.05444460156211517
BENIGN,ATTACK,-0.05443385570154191
BENIGN,ATTACK,-0.05443149848793083
BENIGN,ATTACK,-0.05441267756127388
BENIGN,ATTACK,-0.054392336957235776
BENIGN,ATTACK,-0.05438030201712485
BENIGN,ATTACK,-0.05438030201712485
BENIGN,ATTACK,-0.054372831112633024
BENIGN,ATTACK,-0.05436417081193712
BENIGN,ATTACK,-0.054357031434458136
BENIGN,ATTACK,-0.05433979318479698
BENIGN,ATTACK,-0.054336836850094605
BENIGN,ATTACK,-0.05433435084025251
BENIGN,ATTACK,-0.05432830070720629
BENIGN,ATTACK,-0.05431870906327185
BENIGN,ATTACK,-0.05431206234243835
BENIGN,ATTACK,-0.0543075919422461
BENIGN,ATTACK,-0.0543001687179957
BENIGN,ATTACK,-0.05429448677781512
BENIGN,ATTACK,-0.05429042604875056
BENIGN,ATTACK,-0.054287952021577435
BENIGN,ATTACK,-0.0542866480469123
BENIGN,ATTACK,-0.05428102669875701
BENIGN,ATTACK,-0.054276436778491255
BENIGN,ATTACK,-0.054263674658131866
BENIGN,ATTACK,-0.05425993572446974
DDoS,ATTACK,-0.054257282780101446
BENIGN,ATTACK,-0.05425260085986339
BENIGN,ATTACK,-0.054249718700452254
BENIGN,ATTACK,-0.05422339257181141
DoS Slowhttptest,ATTACK,-0.05422335731846484
BENIGN,ATTACK,-0.054213753586693336
BENIGN,ATTACK,-0.05421136468475929
BENIGN,ATTACK,-0.05420605020883762
BENIGN,ATTACK,-0.05417419368982457
BENIGN,ATTACK,-0.05417419368982457
BENIGN,ATTACK,-0.054164137640430265
BENIGN,ATTACK,-0.05415630816293926
BENIGN,ATTACK,-0.05415227130090017
BENIGN,ATTACK,-0.05415031272923587
BENIGN,ATTACK,-0.05414417082780587
BENIGN,ATTACK,-0.05414295985272488
BENIGN,ATTACK,-0.0541334360008795
BENIGN,ATTACK,-0.05412464063277578
BENIGN,ATTACK,-0.05412220796336087
BENIGN,ATTACK,-0.0541202050106071
BENIGN,ATTACK,-0.05411105876450628
BENIGN,ATTACK,-0.05410597787421356
BENIGN,ATTACK,-0.054100327678890836
BENIGN,ATTACK,-0.054087862237255924
BENIGN,ATTACK,-0.05408464036507277
BENIGN,ATTACK,-0.054078584052100975
BENIGN,ATTACK,-0.054048601464776636
BENIGN,ATTACK,-0.054047384072576365
BENIGN,ATTACK,-0.054043145658613345
BENIGN,ATTACK,-0.054040533965255766
BENIGN,ATTACK,-0.05402186859196345
BENIGN,ATTACK,-0.05400808261814061
BENIGN,ATTACK,-0.054000537412442484
BENIGN,ATTACK,-0.053997876900402475
BENIGN,ATTACK,-0.05398427107982462
BENIGN,ATTACK,-0.05398085251913565
BENIGN,ATTACK,-0.05398012020967313
BENIGN,ATTACK,-0.05397912420155737
BENIGN,ATTACK,-0.05397868462286759
BENIGN,ATTACK,-0.05396348870288936
DoS GoldenEye,ATTACK,-0.05395643895476698
BENIGN,ATTACK,-0.05394954924930406
BENIGN,ATTACK,-0.05394839838116272
DDoS,ATTACK,-0.05393627573990445
BENIGN,ATTACK,-0.053924647047150165
BENIGN,ATTACK,-0.05392423318702666
BENIGN,ATTACK,-0.05391099725405357
BENIGN,ATTACK,-0.053897507588304694
BENIGN,ATTACK,-0.05389613894735712
BENIGN,ATTACK,-0.053895924544840046
BENIGN,ATTACK,-0.05388083068375582
BENIGN,ATTACK,-0.053869415327174264
BENIGN,ATTACK,-0.053869279481720045
BENIGN,ATTACK,-0.053865527106465305
BENIGN,ATTACK,-0.05386359277984254
BENIGN,ATTACK,-0.05386226500285274
BENIGN,ATTACK,-0.05386207928068265
BENIGN,ATTACK,-0.053823565286543196
BENIGN,ATTACK,-0.05382082333974103
BENIGN,ATTACK,-0.0538154358642049
BENIGN,ATTACK,-0.05381368618996363
BENIGN,ATTACK,-0.05381368618996363
BENIGN,ATTACK,-0.053813066050320546
BENIGN,ATTACK,-0.053804694683485366
BENIGN,ATTACK,-0.053803932482831884
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.05380304681462866
BENIGN,ATTACK,-0.0538018845819318
BENIGN,ATTACK,-0.05379453176969817
BENIGN,ATTACK,-0.053789846884242154
BENIGN,ATTACK,-0.053788062220652355
BENIGN,ATTACK,-0.05378561093129419
BENIGN,ATTACK,-0.05376933052569133
BENIGN,ATTACK,-0.05376496316888579
BENIGN,ATTACK,-0.053747764445629787
BENIGN,ATTACK,-0.053746621013397666
BENIGN,ATTACK,-0.05374507343445767
BENIGN,ATTACK,-0.053737802447216376
BENIGN,ATTACK,-0.05373634961020035
BENIGN,ATTACK,-0.05373117591393772
BENIGN,ATTACK,-0.05372690504971345
BENIGN,ATTACK,-0.053725022762328045
BENIGN,ATTACK,-0.053725022762328045
BENIGN,ATTACK,-0.0537240310403263
BENIGN,ATTACK,-0.05370762220798164
BENIGN,ATTACK,-0.05370762220798164
BENIGN,ATTACK,-0.05370762220798164
BENIGN,ATTACK,-0.05370762220798164
BENIGN,ATTACK,-0.05370762220798164
BENIGN,ATTACK,-0.05368831433626031
BENIGN,ATTACK,-0.05368287631195334
BENIGN,ATTACK,-0.05368272867934454
BENIGN,ATTACK,-0.053668481943676793
BENIGN,ATTACK,-0.053668481943676793
BENIGN,ATTACK,-0.053659074183581845
BENIGN,ATTACK,-0.05363063709316407
BENIGN,ATTACK,-0.05360543161040021
BENIGN,ATTACK,-0.05357054079159351
BENIGN,ATTACK,-0.05355781265078352
BENIGN,ATTACK,-0.053557348310451
BENIGN,ATTACK,-0.05355422045734359
BENIGN,ATTACK,-0.053534145120102794
BENIGN,ATTACK,-0.053530401838153385
BENIGN,ATTACK,-0.05351969287074254
BENIGN,ATTACK,-0.05351968792302397
BENIGN,ATTACK,-0.05351578388565925
DDoS,ATTACK,-0.05350778420982716
BENIGN,ATTACK,-0.05350246884797427
BENIGN,ATTACK,-0.05350246884797427
BENIGN,ATTACK,-0.0534989575847159
BENIGN,ATTACK,-0.0534989575847159
BENIGN,ATTACK,-0.05349769687877948
BENIGN,ATTACK,-0.05349696673998172
BENIGN,ATTACK,-0.05348239102217944
BENIGN,ATTACK,-0.053480356175376276
BENIGN,ATTACK,-0.053480356175376276
BENIGN,ATTACK,-0.05347967043098978
BENIGN,ATTACK,-0.05346999368851768
BENIGN,ATTACK,-0.05344730523807362
BENIGN,ATTACK,-0.053436131014629296
BENIGN,ATTACK,-0.05342936304944623
BENIGN,ATTACK,-0.05342936304944623
BENIGN,ATTACK,-0.053421524660212216
BENIGN,ATTACK,-0.05341408146933413
BENIGN,ATTACK,-0.05339982692945222
BENIGN,ATTACK,-0.05339979521436622
BENIGN,ATTACK,-0.05337527853116564
BENIGN,ATTACK,-0.053367105260525016
BENIGN,ATTACK,-0.053366810853789914
BENIGN,ATTACK,-0.053363226472830205
BENIGN,ATTACK,-0.05335853266876833
BENIGN,ATTACK,-0.053357902715458594
BENIGN,ATTACK,-0.053357073942372324
BENIGN,ATTACK,-0.05335285294745118
BENIGN,ATTACK,-0.053345962296358795
BENIGN,ATTACK,-0.0533452729162458
BENIGN,ATTACK,-0.05333241899707797
BENIGN,ATTACK,-0.05332875343982857
BENIGN,ATTACK,-0.053327455066255025
BENIGN,ATTACK,-0.05332683939330862
DDoS,ATTACK,-0.05332042373658952
BENIGN,ATTACK,-0.053318903516159755
BENIGN,ATTACK,-0.053309448560652783
BENIGN,ATTACK,-0.05330714952623594
BENIGN,ATTACK,-0.05328652567922276
BENIGN,ATTACK,-0.05328652567922276
BENIGN,ATTACK,-0.05328200248531467
BENIGN,ATTACK,-0.053261721908720916
BENIGN,ATTACK,-0.05325620686735699
BENIGN,ATTACK,-0.053250308678770564
BENIGN,ATTACK,-0.053245320100363425
BENIGN,ATTACK,-0.053231995649453134
BENIGN,ATTACK,-0.05323151678792026
BENIGN,ATTACK,-0.05323138742434819
BENIGN,ATTACK,-0.053226554367351464
BENIGN,ATTACK,-0.05321150340948799
BENIGN,ATTACK,-0.0531981970180474
BENIGN,ATTACK,-0.0531946271078626
BENIGN,ATTACK,-0.05319019461078223
BENIGN,ATTACK,-0.053160631365147815
BENIGN,ATTACK,-0.05315601740926579
BENIGN,ATTACK,-0.05313996575289126
BENIGN,ATTACK,-0.05313587133268116
BENIGN,ATTACK,-0.053132832459326984
BENIGN,ATTACK,-0.05313025411339001
BENIGN,ATTACK,-0.05312514391847789
BENIGN,ATTACK,-0.053124594423384464
BENIGN,ATTACK,-0.05309813132369401
BENIGN,ATTACK,-0.05307840464893809
BENIGN,ATTACK,-0.05307331740857357
BENIGN,ATTACK,-0.05307317881492091
BENIGN,ATTACK,-0.05307031074017532
BENIGN,ATTACK,-0.05305176873212969
BENIGN,ATTACK,-0.05305049446804455
BENIGN,ATTACK,-0.0530408335231628
BENIGN,ATTACK,-0.053040141924351136
BENIGN,ATTACK,-0.05302949806212709
BENIGN,ATTACK,-0.05300144926278283
BENIGN,ATTACK,-0.052998954875347115
BENIGN,ATTACK,-0.05299843052488107
BENIGN,ATTACK,-0.052983326649550855
BENIGN,ATTACK,-0.0529747729013037
BENIGN,ATTACK,-0.05296316327623407
BENIGN,ATTACK,-0.05296218834923683
BENIGN,ATTACK,-0.05295574387608448
DDoS,ATTACK,-0.05295428052111739
BENIGN,ATTACK,-0.052936190329518906
BENIGN,ATTACK,-0.052936190329518906
BENIGN,ATTACK,-0.052936190329518906
BENIGN,ATTACK,-0.052936190329518906
BENIGN,ATTACK,-0.052936190329518906
BENIGN,ATTACK,-0.052936190329518906
BENIGN,ATTACK,-0.05293256135105939
BENIGN,ATTACK,-0.052926246867679216
BENIGN,ATTACK,-0.05291446607042527
BENIGN,ATTACK,-0.052912655177067
BENIGN,ATTACK,-0.05289342689804488
BENIGN,ATTACK,-0.05288780598772591
BENIGN,ATTACK,-0.05285582052225246
BENIGN,ATTACK,-0.05285509496641794
DoS GoldenEye,ATTACK,-0.05283966928944439
BENIGN,ATTACK,-0.052834909422652676
BENIGN,ATTACK,-0.05282090161457398
BENIGN,ATTACK,-0.052818458864392404
BENIGN,ATTACK,-0.05281524878467925
BENIGN,ATTACK,-0.052801731832188836
BENIGN,ATTACK,-0.05279069272414272
BENIGN,ATTACK,-0.05278550388387493
BENIGN,ATTACK,-0.05277440796638866
BENIGN,ATTACK,-0.05277188334773597
BENIGN,ATTACK,-0.05275742269605843
BENIGN,ATTACK,-0.05275564201313632
BENIGN,ATTACK,-0.05275554062992194
BENIGN,ATTACK,-0.052751844335657494
BENIGN,ATTACK,-0.05275048446537822
BENIGN,ATTACK,-0.0527448667427689
BENIGN,ATTACK,-0.05273978156786607
BENIGN,ATTACK,-0.052716512419877626
BENIGN,ATTACK,-0.05270669963290697
BENIGN,ATTACK,-0.05270425738734974
BENIGN,ATTACK,-0.05270408735224852
BENIGN,ATTACK,-0.052691385191311446
BENIGN,ATTACK,-0.052669203814445176
BENIGN,ATTACK,-0.05265057914515803
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
DoS Hulk,ATTACK,-0.052639357131795794
BENIGN,ATTACK,-0.0526367885478769
BENIGN,ATTACK,-0.052632046744120586
BENIGN,ATTACK,-0.052629213629852845
BENIGN,ATTACK,-0.05262808791017948
BENIGN,ATTACK,-0.05262720997786019
DDoS,ATTACK,-0.05262593363330659
BENIGN,ATTACK,-0.05262289677061904
DoS Slowhttptest,ATTACK,-0.05261468830508109
BENIGN,ATTACK,-0.05260447884141273
BENIGN,ATTACK,-0.052603742351522986
BENIGN,ATTACK,-0.0526018867542436
BENIGN,ATTACK,-0.05259960960952603
BENIGN,ATTACK,-0.05259956738709959
BENIGN,ATTACK,-0.05259950875194863
BENIGN,ATTACK,-0.05259648132473582
BENIGN,ATTACK,-0.0525891607483403
BENIGN,ATTACK,-0.05256220780003118
BENIGN,ATTACK,-0.052555044702658926
BENIGN,ATTACK,-0.052532659619142885
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250899481549365
BENIGN,ATTACK,-0.05250751855822389
DoS GoldenEye,ATTACK,-0.0524964938602932
BENIGN,ATTACK,-0.05249621510481661
BENIGN,ATTACK,-0.05248189235148515
BENIGN,ATTACK,-0.05247280865506576
BENIGN,ATTACK,-0.05247160773466353
BENIGN,ATTACK,-0.052471315920437966
BENIGN,ATTACK,-0.052462876810791204
DoS GoldenEye,ATTACK,-0.052453017730079154
DoS GoldenEye,ATTACK,-0.052453017730079154
DoS GoldenEye,ATTACK,-0.052453017730079154
BENIGN,ATTACK,-0.05244831988297982
BENIGN,ATTACK,-0.05243717027701311
BENIGN,ATTACK,-0.052428107082673425
BENIGN,ATTACK,-0.05242785178580134
BENIGN,ATTACK,-0.052425795400869446
BENIGN,ATTACK,-0.052421265531631955
BENIGN,ATTACK,-0.052420436453816555
BENIGN,ATTACK,-0.052407753774056265
BENIGN,ATTACK,-0.05240552664262654
BENIGN,ATTACK,-0.052398563478117
BENIGN,ATTACK,-0.05239401592033821
BENIGN,ATTACK,-0.05238580774495616
BENIGN,ATTACK,-0.052384775313909504
BENIGN,ATTACK,-0.052365494651163136
BENIGN,ATTACK,-0.05236384253725079
BENIGN,ATTACK,-0.052358976130875035
BENIGN,ATTACK,-0.05235806384818631
BENIGN,ATTACK,-0.05235806384818631
BENIGN,ATTACK,-0.05235806384818631
BENIGN,ATTACK,-0.05235806384818631
BENIGN,ATTACK,-0.05235339210551304
BENIGN,ATTACK,-0.052347722373346284
BENIGN,ATTACK,-0.05234445909196117
BENIGN,ATTACK,-0.05233050022546393
BENIGN,ATTACK,-0.052322735478353755
BENIGN,ATTACK,-0.05231850809016636
BENIGN,ATTACK,-0.05230525919928575
BENIGN,ATTACK,-0.052280250745011414
BENIGN,ATTACK,-0.05228015429542043
BENIGN,ATTACK,-0.05227603840390149
BENIGN,ATTACK,-0.05226261332684423
BENIGN,ATTACK,-0.05226261332684423
BENIGN,ATTACK,-0.052254495025898406
BENIGN,ATTACK,-0.05224118575013048
BENIGN,ATTACK,-0.05222171443614454
BENIGN,ATTACK,-0.05221027013455082
BENIGN,ATTACK,-0.05220619051974562
BENIGN,ATTACK,-0.052202607040888416
BENIGN,ATTACK,-0.05220177163959305
BENIGN,ATTACK,-0.05220040507085966
BENIGN,ATTACK,-0.05218589871202972
BENIGN,ATTACK,-0.05218308494912072
BENIGN,ATTACK,-0.052180392245269824
BENIGN,ATTACK,-0.052179277514288414
BENIGN,ATTACK,-0.05216746340960465
BENIGN,ATTACK,-0.052164209289719765
BENIGN,ATTACK,-0.052162471995471416
BENIGN,ATTACK,-0.05215842180706054
BENIGN,ATTACK,-0.0521548499352571
BENIGN,ATTACK,-0.05214646766429698
BENIGN,ATTACK,-0.05214496128662194
BENIGN,ATTACK,-0.05214269451621645
BENIGN,ATTACK,-0.05214044261309825
BENIGN,ATTACK,-0.05212665951091089
BENIGN,ATTACK,-0.05211159487504691
BENIGN,ATTACK,-0.05211149678725391
BENIGN,ATTACK,-0.05208332994759468
BENIGN,ATTACK,-0.05207368343024321
BENIGN,ATTACK,-0.05204841367778312
BENIGN,ATTACK,-0.052034262035958734
BENIGN,ATTACK,-0.052023580799360536
BENIGN,ATTACK,-0.05199979437022384
BENIGN,ATTACK,-0.05199888522317442
BENIGN,ATTACK,-0.05199886054075953
BENIGN,ATTACK,-0.05198898153126641
BENIGN,ATTACK,-0.051985601036009244
BENIGN,ATTACK,-0.051984472338869825
BENIGN,ATTACK,-0.0519699324583186
BENIGN,ATTACK,-0.05196277174613517
BENIGN,ATTACK,-0.05195740372097479
BENIGN,ATTACK,-0.05195692735900992
BENIGN,ATTACK,-0.05195692735900992
BENIGN,ATTACK,-0.05195054431821866
BENIGN,ATTACK,-0.05194884986226911
BENIGN,ATTACK,-0.0519372887763766
BENIGN,ATTACK,-0.051934744585812265
BENIGN,ATTACK,-0.051924510317568395
BENIGN,ATTACK,-0.05192231813289572
BENIGN,ATTACK,-0.0519165605581845
BENIGN,ATTACK,-0.0519101222541587
BENIGN,ATTACK,-0.051909006962775006
BENIGN,ATTACK,-0.05189917254087839
BENIGN,ATTACK,-0.05187662310270669
BENIGN,ATTACK,-0.05186479810054301
BENIGN,ATTACK,-0.05185607847061513
BENIGN,ATTACK,-0.0518525425332782
BENIGN,ATTACK,-0.051848354204411806
BENIGN,ATTACK,-0.051848023114678954
BENIGN,ATTACK,-0.05184193454788666
BENIGN,ATTACK,-0.05182407018004198
DoS slowloris,ATTACK,-0.05182311121636951
BENIGN,ATTACK,-0.0518199057962504
BENIGN,ATTACK,-0.051818685086691074
BENIGN,ATTACK,-0.051815001407619965
BENIGN,ATTACK,-0.051815001407619965
BENIGN,ATTACK,-0.051798459650833406
BENIGN,ATTACK,-0.05179209057364842
BENIGN,ATTACK,-0.05178279811030273
BENIGN,ATTACK,-0.05178056431956879
BENIGN,ATTACK,-0.051776248859906504
BENIGN,ATTACK,-0.05177445385671009
BENIGN,ATTACK,-0.05176898063011848
BENIGN,ATTACK,-0.05175813370518856
BENIGN,ATTACK,-0.05175469101360708
BENIGN,ATTACK,-0.051742274670094734
BENIGN,ATTACK,-0.051737713443041344
BENIGN,ATTACK,-0.05171880916103544
BENIGN,ATTACK,-0.05171247478393326
BENIGN,ATTACK,-0.051694811459023327
BENIGN,ATTACK,-0.05168327967202313
BENIGN,ATTACK,-0.05168120870070381
BENIGN,ATTACK,-0.0516488998817054
BENIGN,ATTACK,-0.05164882036180274
BENIGN,ATTACK,-0.05163829154613708
BENIGN,ATTACK,-0.05162247694933364
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.051586825692286786
BENIGN,ATTACK,-0.0515859760493802
BENIGN,ATTACK,-0.05157981187986249
BENIGN,ATTACK,-0.05157680888858118
BENIGN,ATTACK,-0.05157634193695071
BENIGN,ATTACK,-0.05157305281855673
BENIGN,ATTACK,-0.05155577241293241
BENIGN,ATTACK,-0.05155577241293241
BENIGN,ATTACK,-0.05153893270299181
BENIGN,ATTACK,-0.051535354104392805
BENIGN,ATTACK,-0.05153127806701563
BENIGN,ATTACK,-0.051530360579040146
BENIGN,ATTACK,-0.051529167308378754
BENIGN,ATTACK,-0.05152652500324584
BENIGN,ATTACK,-0.05152652500324584
BENIGN,ATTACK,-0.05150574539335351
BENIGN,ATTACK,-0.05150444474528104
BENIGN,ATTACK,-0.051500045079783785
BENIGN,ATTACK,-0.05149717124761821
BENIGN,ATTACK,-0.05149327498189182
BENIGN,ATTACK,-0.05148909902635468
BENIGN,ATTACK,-0.05148179919076912
BENIGN,ATTACK,-0.05147758649670808
BENIGN,ATTACK,-0.05144173468255209
BENIGN,ATTACK,-0.051432393616458794
BENIGN,ATTACK,-0.05141992144445495
BENIGN,ATTACK,-0.051400976977191815
BENIGN,ATTACK,-0.051387986465101454
BENIGN,ATTACK,-0.05136177533023678
BENIGN,ATTACK,-0.05133521783185324
BENIGN,ATTACK,-0.05132464894300548
BENIGN,ATTACK,-0.05130064834503811
BENIGN,ATTACK,-0.051283549625935065
BENIGN,ATTACK,-0.051271161981088276
BENIGN,ATTACK,-0.05126422872025005
DoS GoldenEye,ATTACK,-0.0512640104190194
BENIGN,ATTACK,-0.05126237435507619
BENIGN,ATTACK,-0.05124782034020625
BENIGN,ATTACK,-0.05124674677997898
BENIGN,ATTACK,-0.051238047193571834
BENIGN,ATTACK,-0.051238047193571834
BENIGN,ATTACK,-0.051238047193571834
BENIGN,ATTACK,-0.051228305490932824
BENIGN,ATTACK,-0.051224892902932306
BENIGN,ATTACK,-0.05122206988927458
BENIGN,ATTACK,-0.0512199439292349
BENIGN,ATTACK,-0.05121574379710181
BENIGN,ATTACK,-0.05121397242978154
BENIGN,ATTACK,-0.051212906747423514
BENIGN,ATTACK,-0.051210166409819236
BENIGN,ATTACK,-0.051196416524895705
BENIGN,ATTACK,-0.05119458734077664
BENIGN,ATTACK,-0.05119322863840736
BENIGN,ATTACK,-0.05118227282298815
BENIGN,ATTACK,-0.05117819409310653
BENIGN,ATTACK,-0.051173201102124755
BENIGN,ATTACK,-0.05117004044286233
BENIGN,ATTACK,-0.05116953345541242
BENIGN,ATTACK,-0.05116485263799264
BENIGN,ATTACK,-0.05115584396813311
BENIGN,ATTACK,-0.05115286274287245
BENIGN,ATTACK,-0.05115257675973983
BENIGN,ATTACK,-0.05114820246264229
BENIGN,ATTACK,-0.0511466690523904
BENIGN,ATTACK,-0.051135521154547
BENIGN,ATTACK,-0.0511268831990872
BENIGN,ATTACK,-0.05112139201732313
BENIGN,ATTACK,-0.05112043324889182
BENIGN,ATTACK,-0.05111578256116267
BENIGN,ATTACK,-0.051110122098315
BENIGN,ATTACK,-0.051107830113140906
BENIGN,ATTACK,-0.051106850906276424
BENIGN,ATTACK,-0.051104110431759886
BENIGN,ATTACK,-0.05109962979290561
BENIGN,ATTACK,-0.05109961507126326
BENIGN,ATTACK,-0.051098191257969994
BENIGN,ATTACK,-0.05109731659856798
BENIGN,ATTACK,-0.051095740018103686
BENIGN,ATTACK,-0.05109233497036014
BENIGN,ATTACK,-0.05107370318729465
BENIGN,ATTACK,-0.05106880543066061
BENIGN,ATTACK,-0.05106880543066061
BENIGN,ATTACK,-0.05105798252643312
BENIGN,ATTACK,-0.05105371800618108
BENIGN,ATTACK,-0.051050764460526366
BENIGN,ATTACK,-0.05104955514452447
BENIGN,ATTACK,-0.05103983369740783
BENIGN,ATTACK,-0.05103470217047135
BENIGN,ATTACK,-0.05103384252923948
BENIGN,ATTACK,-0.051009163454013184
BENIGN,ATTACK,-0.051002022851663
BENIGN,ATTACK,-0.050991495616651505
BENIGN,ATTACK,-0.05098920586604461
BENIGN,ATTACK,-0.05097703676764409
BENIGN,ATTACK,-0.05097096934265921
BENIGN,ATTACK,-0.05096838697301831
BENIGN,ATTACK,-0.05096749189962013
BENIGN,ATTACK,-0.050964862377359865
BENIGN,ATTACK,-0.05094320606267089
BENIGN,ATTACK,-0.05092912713629871
BENIGN,ATTACK,-0.05092879946392059
BENIGN,ATTACK,-0.050927226847928275
BENIGN,ATTACK,-0.050911836499361485
BENIGN,ATTACK,-0.050911836499361485
BENIGN,ATTACK,-0.050911836499361485
